event_id,campaign_id,lead_id,event_type,event_date,channel,subscription_id
7e7177ce-6adf-4662-bef6-d521e717e4fe,26,2393,click,2015-08-11 03:32:39.498392,referral,
542b5933-49a5-46fe-8301-ffed0b3c518e,82,2429,click,2021-05-01 21:50:33.712540,referral,
8cd0e7d4-084a-4458-ab92-5c0e9a85d947,62,2250,click,2017-10-05 06:10:09.968923,referral,
59c53bca-502c-4a50-8b99-8e4f13295d3d,100,3949,click,2018-09-14 14:02:41.067141,paid search,
d042f84c-eb7a-4d09-82d6-968a72fbb0d3,87,2761,click,2018-12-29 09:11:52.896307,paid search,
348688f8-d528-4e4f-abf9-2b36473fd7d3,2,1464,click,2024-03-25 21:31:40.753198,paid search,
5f41629b-b854-4baf-b023-940a847acd9b,3,2947,click,2013-03-14 17:29:00.670082,paid search,
2fe1dcfd-dd2e-431d-b41f-a7ba3e490bd7,41,2965,click,2017-06-24 11:47:26.242411,paid search,
aec246ba-f740-446b-8053-b80ead638b7a,67,414,click,2018-10-14 21:48:54.550497,social media,
6530a4e5-7d31-49e8-b74e-a6e95d0b89e2,49,1418,click,2014-07-06 07:17:50.575649,social media,
6d8c35f6-a741-406c-8dc3-3d0fd62d2344,42,6074,click,2014-07-02 22:59:42.386453,referral,
70cae962-6e84-495d-9ccc-32110fae0610,38,5960,click,2012-12-21 05:35:31.406543,social media,
8f8eb2d0-d62e-44c8-9de7-137e50a06f23,36,318,click,2020-06-16 18:36:14.566812,social media,
bcdfa00f-8be2-4d0b-b635-43d8bb3b3ea7,16,4096,click,2013-03-14 11:26:41.178059,paid search,
595031da-4882-46b7-bb2e-594839ec7cc1,50,6927,click,2019-10-12 11:12:05.026200,paid search,
26c61d54-1d99-477c-b092-8536185f0fb6,22,1564,click,2013-12-15 17:33:30.802450,paid search,
0a7423fe-3322-4bda-b930-631a26ed6573,10,7193,click,2020-04-27 06:27:54.080923,social media,
b9b9e448-6323-42a2-ab1c-d381b96f7995,12,1092,click,2023-12-20 15:07:11.512971,paid search,
e7958f73-8ed8-43b9-ad7f-785ce50cb5ca,40,1948,click,2015-01-24 20:24:30.264601,paid search,
86f1ce1b-51cb-441a-bb97-4aaf593b03e9,30,4657,click,2017-08-04 22:50:10.204206,paid search,
e6fb4f7e-79e9-4d3d-aec7-8f72fa87edaa,56,3456,click,2023-01-06 05:42:38.525553,social media,
7b75acfe-b363-49d8-9dcf-32b6d5de6022,83,7609,click,2021-11-17 00:41:11.492122,social media,
4cc44c70-bc09-4175-af96-026b05af17e9,78,2317,click,2020-04-11 06:20:50.126973,paid search,
f66b39c3-5fe3-430f-b6b9-42400470a191,43,7481,click,2022-03-14 07:13:05.301603,referral,
4236942b-1e40-41b1-897f-d16f403ed1ad,43,5733,click,2022-04-20 16:24:32.974976,paid search,
846a8f37-9c5d-4ca5-b851-771c89aea2b1,55,3850,click,2016-06-26 22:46:08.844112,paid search,
94d42b77-e7b0-4e64-9df2-8364f5b4048c,6,3105,click,2013-11-02 20:26:03.310877,social media,
2014e4f7-0235-423b-bc49-a7865b4980b4,86,3287,click,2018-11-13 03:03:57.399604,social media,
aa013d59-07a8-4eab-828c-38c7c8360095,40,5775,click,2015-01-11 23:00:15.100026,referral,
263c841b-7ebb-477e-9252-e5fc23c0f14c,15,7089,click,2024-03-05 01:16:40.394333,paid search,
91b5a9f6-8be3-48fe-b695-2f2187bec0b7,24,7708,click,2024-02-23 17:05:22.876518,referral,
8abe47d0-9852-4885-b5a4-c81df70ed3e8,63,4467,click,2017-02-09 20:10:32.753555,referral,
1f9fa18b-815c-4fd8-9bff-2d54a38b43e3,95,5329,click,2017-06-08 20:14:28.046132,referral,
7c3a3eab-0a18-4d20-a25c-f166b70fda30,77,3459,click,2024-07-15 12:39:04.178726,referral,
ad09c548-c943-494f-834d-e190c7cdfdbc,32,7962,click,2017-08-26 23:15:35.515292,paid search,
b623fdb5-4dea-4770-a019-69de30cc962a,21,4553,click,2024-03-17 00:13:17.502452,social media,
3e95dd5f-f765-4682-8976-5beb73cfe1a5,45,1822,click,2015-02-20 23:09:30.630605,paid search,
35314634-991d-4625-bd9a-941c5c65a016,91,7186,click,2019-05-07 03:38:32.337078,referral,
675dbc12-6281-4bf1-9e3b-3e5d7b271860,49,5967,click,2014-08-01 16:05:18.553284,paid search,
9f992f47-9a4d-4dfa-8fd6-014d16e767e0,4,5918,click,2019-02-12 00:10:05.552843,social media,
e17a1f27-d3b1-42cc-937c-e85257a6a2b2,66,1763,click,2014-09-09 19:20:06.163113,social media,
90bef38f-d612-44f7-a08a-b2ed7ce475a3,37,3244,click,2017-12-28 21:25:09.160838,paid search,
a5445859-cf95-444e-aed3-81a440f8a73b,53,4758,click,2013-08-10 11:02:10.184122,paid search,
9bc37171-473d-4167-9f3c-aa288c8d656d,38,6900,click,2013-01-04 02:26:45.422364,social media,
f01b6767-33ac-4611-9ecc-b9bc347daac2,73,7635,click,2024-04-04 18:12:57.064497,social media,
11ce9c4b-a59f-497e-824a-fc7f94c5c5a9,86,7657,click,2018-09-30 04:30:44.903711,referral,
9f5ca1fd-fba0-4ba0-a82f-7c169dda9437,76,3529,click,2019-01-17 19:14:43.858323,social media,
02304e51-74f4-4b21-8409-272b8be3672c,11,5784,click,2013-07-19 11:45:36.242582,social media,
e17ab76d-a0af-402d-a955-1290d5b28c6c,54,38,click,2014-01-16 11:09:14.866088,referral,
17a74622-69ca-4ffd-a1b5-e949bf505764,70,4647,click,2022-04-25 11:33:00.303348,paid search,
9826ead7-4003-4e3e-8a29-ebde766a8885,58,3998,click,2014-02-28 07:27:34.355823,referral,
72576f1f-6e24-4dfe-aa26-f01053401ef6,8,3962,click,2017-04-10 07:46:16.249112,social media,
1d152fe2-1363-497a-977a-264bb74b80d5,96,1303,click,2013-07-06 22:53:42.960603,paid search,
d8eaebef-53d8-4e20-8347-e18d2b4f3052,46,6549,click,2021-01-02 22:31:49.588288,paid search,
2217e135-9b93-491f-85e1-8d5b2e0ce3ec,74,4597,click,2021-10-31 20:30:00.611988,social media,
06b5da35-b691-42b8-bc1b-35d4c6efc9f8,4,5009,click,2019-02-19 08:15:46.915868,paid search,
97f1404f-e78e-48b3-8cde-3c81fb4085b9,92,986,click,2021-08-23 06:14:43.997048,referral,
8652a24e-f124-4ea3-8e39-dae7b068db84,85,427,click,2022-08-31 06:44:27.749700,referral,
5fc989e8-fef1-4ae0-ba39-e569261dd392,51,2406,click,2015-05-12 16:14:09.953699,referral,
6309803d-5747-4978-9f9b-c731510927be,85,128,click,2022-10-03 04:02:41.478365,social media,
45da2d9c-f7fc-46e3-bf0f-a6e902e3f19d,50,1500,click,2019-10-20 17:07:07.655043,referral,
036a9c30-4770-4f22-b0d2-83559b837d6b,52,3515,click,2014-04-28 23:10:15.957232,referral,
5353e65d-a682-4182-9c45-53a51a323741,34,80,click,2024-01-05 11:48:36.901017,paid search,
08aa3bd8-76e0-4ec3-ae47-315bf2cc876c,56,3087,click,2022-12-25 00:35:26.605459,social media,
e7bafbc7-3a0d-4a0a-ac11-a4369246385c,74,7006,click,2021-12-06 11:05:30.757833,paid search,
83b15ba8-92a8-4326-8f0e-0d0f9466f31f,73,4981,click,2024-04-08 05:43:02.150089,referral,
f2e4e2af-6d57-44f7-ac2b-8a63a015d87b,32,5713,click,2017-08-17 07:43:32.122249,social media,
46eb122c-0629-464d-91bb-a01a0e04417d,14,3800,click,2018-11-07 07:32:52.397788,social media,
818d056c-0751-4c7b-a020-fad0fcd99ae0,95,2338,click,2017-07-01 19:19:23.207313,social media,
b03e3e0d-931f-4688-9b1a-501e8dbfe546,30,7689,click,2017-08-10 20:28:12.739665,paid search,
7ca77845-3120-4d7d-b9bf-d3c2547c8c4c,47,4514,click,2015-12-20 10:30:59.024621,referral,
b25e149e-3d03-413c-8c15-f94c80624bea,43,2935,click,2022-02-19 18:13:26.429706,paid search,
5b04eb2a-beac-4cc6-948d-9f9bbee8b08a,84,4667,click,2022-06-25 05:40:31.909192,referral,
8517eb8c-f032-4ef1-9fa7-bf75d131626c,88,6767,click,2013-10-02 15:37:19.993345,referral,
62d0f32c-419f-438c-a35f-64b1607235d8,15,5575,click,2024-03-06 20:44:26.209141,referral,
ef55d021-b7a7-486c-89d0-b630d8db5ec7,70,5740,click,2022-06-13 13:02:15.121625,referral,
4241ee75-9d35-47ac-8c99-b61ba2477da3,47,5992,click,2015-11-18 07:31:45.583105,referral,
47fefe05-2294-4492-ae94-faf48bd2252d,17,4259,click,2020-01-01 10:48:58.403459,paid search,
a41b85ab-d8c6-4c0a-a0b6-47229d1d27d0,76,7708,click,2019-01-30 18:54:39.996404,social media,
de0f2831-04dd-4e67-acab-e4ea95e4b094,28,544,click,2023-07-03 17:00:18.186832,paid search,
15158eb0-5bad-47ae-947b-7fb0494cc393,60,3111,click,2020-01-31 11:23:58.219613,social media,
cfb24e20-e4a3-4d90-8de5-fb4896e281c2,29,7424,click,2017-11-09 23:03:41.442634,referral,
928f5d38-62c2-4922-9810-8620db9a2b24,40,2333,click,2015-02-02 12:53:56.842686,referral,
5fa68387-fbbe-4c28-afce-9483b9e94667,83,6440,click,2021-10-21 20:56:32.070793,paid search,
38908b41-a7b4-40cf-a391-a91727fd98ad,3,197,click,2013-03-07 06:51:11.731179,referral,
0404e0f2-fb5a-475e-9592-9cb2dc7fdece,17,7344,click,2020-01-05 01:13:08.734993,paid search,
9e507e03-e1ff-42c6-a0b8-90e69e7dfdea,2,773,click,2024-05-09 22:27:17.609958,paid search,
7b3f8ff0-153c-4b8e-906b-598344acea9e,93,3939,click,2014-07-07 10:42:20.692819,social media,
0ec140ea-2bb5-4199-9ebb-f70340181940,10,3075,click,2020-03-29 12:50:26.573075,referral,
63d45d99-a490-4425-870e-74c4dbd2733e,42,1913,click,2014-07-02 06:40:51.016467,referral,
c4dc0c2b-097c-404b-8f3b-1b8d5544edbe,94,2108,click,2020-11-23 20:08:05.804851,paid search,
09642f9a-cb3b-4e61-a085-64f2c3c246d0,43,669,click,2022-04-05 12:50:11.667061,paid search,
bc092482-67e3-4801-a74a-e4f521fa86e8,7,472,click,2017-12-10 22:49:43.614117,social media,
1e6c4d13-e3d1-42ba-a47a-e7b2498c2104,15,5207,click,2024-03-03 08:52:01.487492,social media,
fac6e29b-8548-44e3-b45b-d2340556eb8e,27,6626,click,2022-02-07 22:26:48.138554,social media,
060a5fc8-c028-4ac9-a145-c451086ad5bb,96,5666,click,2013-07-10 08:24:24.457167,referral,
8d06c863-b805-447d-99a9-d1a3aba82f0d,75,6843,click,2016-06-29 22:56:10.812813,social media,
78c8e655-8dd9-41d6-bc79-ed63a99616d5,100,7012,click,2018-09-12 08:29:41.268508,social media,
6cc2d063-3be1-40c0-8e14-7eddb498a564,65,5185,click,2023-07-22 00:54:17.306784,paid search,
67d04a64-7fe5-4576-aa41-246b07428061,62,1238,click,2017-10-19 09:22:46.551825,referral,
b4f95b16-5609-4ce8-a74a-f27c12ef8f84,86,997,click,2018-11-02 09:16:45.957982,referral,
af7d986f-0cf1-465a-89af-6c761f6a65a6,99,5652,click,2023-09-25 20:36:31.072816,social media,
6e4cee65-e11d-4a1d-9516-cacb6d0d28b1,71,2353,click,2015-12-05 15:06:20.813667,social media,
7c800149-7ff4-47a1-aa22-61340014afc7,57,3139,click,2019-08-24 13:26:23.724740,paid search,
7c34325a-d6f7-43a5-a466-930a8b407e66,69,7225,click,2022-12-22 18:06:27.230178,paid search,
f4984c77-b34a-4856-9d82-12d14d0e039d,36,5551,click,2020-06-25 16:53:03.266463,referral,
69f4f0c0-3233-408f-9715-3da8ff6bbfa4,89,2774,click,2022-07-01 22:52:56.958585,referral,
f47e3ae5-28d9-423c-b492-3826d4c1688d,12,7480,click,2023-12-07 07:26:39.877101,paid search,
662f7031-000f-47bb-a39b-57317b4c0b4b,14,4238,click,2018-11-01 18:29:03.946740,social media,
8370d297-461f-4442-9808-9b1f36fa514f,22,1227,click,2013-12-12 06:29:09.932412,referral,
ec43f29b-f3d7-44e1-8379-edf02e6c4778,99,616,click,2023-08-15 21:14:44.023856,social media,
b748a4df-e251-4355-84cc-257500d505c2,88,3032,click,2013-10-07 15:31:44.446839,paid search,
44820fd7-7fc5-43b9-808a-3dede7af6a37,10,6268,click,2020-04-17 01:28:40.387439,paid search,
838829c2-c07f-4fbb-8ad6-230ae352c53a,42,1539,click,2014-07-07 16:32:14.317735,paid search,
c081c0a3-e2fa-4506-bf14-beddfd9c0e44,88,739,click,2013-09-12 10:12:37.659637,paid search,
b0549cae-c033-4a7e-859d-8be50eed560a,98,3512,click,2018-04-24 12:30:33.506940,social media,
f50f9736-20de-4779-bbf1-928a1afe8c58,72,6094,click,2024-01-14 05:01:11.915893,referral,
d2bee212-d8b6-4e41-809b-3941b4cf6214,52,6528,click,2014-05-05 22:49:36.981049,social media,
e6c80b35-18e2-468e-864a-be6b63e23e48,32,414,click,2017-08-24 05:35:00.349183,referral,
8d378ee0-f71d-4132-bc98-cc210dbca59c,19,2028,click,2024-11-03 20:19:43.530359,paid search,
56aea071-daeb-4727-b0d1-65ac3acd009e,65,2706,click,2023-07-19 00:44:39.393925,paid search,
4ddf10ac-cf16-4223-9fd5-ae8132f98d39,42,7753,click,2014-07-20 02:15:53.119155,paid search,
06e48d47-8eb6-4542-ac54-9f66ea72fe9d,53,6561,click,2013-07-24 01:06:55.036216,social media,
cfe10f1c-2ad1-4a1f-b8f9-53fc6481c6f8,51,5366,click,2015-05-17 06:48:38.558989,social media,
a5d63911-d3ee-4e3e-b140-5968f8fde3c9,20,1011,click,2016-04-18 19:37:36.787637,paid search,
8110f2f1-fef3-47b4-8785-e2f505ca84a0,39,4864,click,2015-06-01 06:32:19.987089,paid search,
3939abb9-2838-4cb0-8d20-0582301c9a39,65,2487,click,2023-07-23 23:49:36.537765,social media,
386de4d8-7847-43c1-8738-2b33b63a1b91,48,6541,click,2021-06-28 20:40:15.702308,referral,
2cacc11e-e8ac-4ddf-856f-c6ad2c8bdcbf,67,1119,click,2018-11-16 07:29:40.248664,social media,
519ff622-40f4-4a4d-a612-8fa511cea3ee,49,5909,click,2014-07-08 01:38:36.258610,referral,
1cd53162-9766-4360-a189-47bead503490,85,6700,click,2022-10-16 13:36:20.436247,social media,
0cd153d8-1768-4679-b2af-250b16ffaed4,61,3598,click,2023-12-24 15:14:15.562594,referral,
89c6aee9-55a7-4d6a-a96e-19df3e0f4347,6,7111,click,2013-09-18 11:56:41.358850,referral,
e3bbf5f0-88a4-4d4b-a566-241a0202db98,32,6284,click,2017-08-17 00:08:06.506179,social media,
bff697dc-89f0-4cea-bf65-c1ecb05c112c,21,5272,click,2024-04-13 09:11:43.989565,social media,
b6b31d2c-0fcb-443c-b474-b5f911e015ce,8,6764,click,2017-04-30 06:38:09.495519,paid search,
6fa6c97a-5308-44b4-bf0a-b52515e669a6,55,2276,click,2016-06-28 17:19:11.172227,paid search,
7ae8d4b6-e001-4d1e-872f-4fe740d73e46,81,997,click,2017-12-26 04:29:19.850758,paid search,
7a0ee391-5189-4be8-9c3d-b1430351b26f,25,7999,click,2023-05-07 19:05:06.330066,social media,
70ee95df-f41d-4f8f-b3e7-9fb32b76d3e5,60,5182,click,2020-01-24 13:01:24.502420,paid search,
4836423e-048d-4b0a-a32f-b7440b9ee36f,23,1057,click,2014-10-21 05:36:04.408664,paid search,
06195609-e2a1-4490-b6a3-4b32a1f21bdb,50,4377,click,2019-10-24 17:25:47.122389,paid search,
f5bc42d9-9ff3-4cb8-8f55-a1e06166272d,84,6565,click,2022-06-25 17:38:15.303041,referral,
219e2395-b36e-4407-92b0-d7018365f5c1,100,6306,click,2018-09-15 09:53:03.973936,social media,
3c799762-b731-4abd-b180-7cfac603fafc,86,3241,click,2018-10-24 02:43:18.479823,paid search,
eef3a55e-363b-4679-b95d-5cd730896bbb,91,2830,click,2019-05-18 20:07:22.240157,referral,
0b16c19a-3239-44c2-a1b9-d57f571e0f0f,70,5961,click,2022-05-13 20:48:35.715030,referral,
176a2ac1-34c5-4f72-ac0b-05c9d55efa32,4,3646,click,2019-02-26 04:02:35.741771,social media,
8b9ecf50-fa59-4130-b40e-7042120822a0,75,2793,click,2016-06-25 17:50:31.233214,paid search,
51893d46-1285-4b9e-89be-da77bd30f382,73,387,click,2024-05-10 08:22:21.875710,social media,
9b48f1cf-25c8-447e-878b-caad94dec929,35,7084,click,2013-11-27 06:06:00.630682,social media,
eb97a0d2-1058-4a29-b4e7-a04922a36367,43,332,click,2022-03-11 21:20:44.116555,paid search,
353a7c47-ff4d-492a-9a6f-fc79b89b8f34,29,2719,click,2017-11-29 18:11:13.565113,referral,
67212add-0d06-425d-8127-fb0706b92286,69,6876,click,2023-01-13 00:48:22.842329,referral,
19b8bf0f-ba80-4136-93fc-23ec3656f20b,52,6614,click,2014-04-26 00:29:31.561305,paid search,
c32f3327-3974-4a14-8a2a-f49fc0dc455f,64,6404,click,2021-08-02 12:33:40.700858,paid search,
14ee02ad-dbb6-45d4-8e0d-8a269222b774,54,6516,click,2014-01-12 11:10:23.931013,paid search,
f663d997-8c62-4f6c-bb86-080034e14840,31,7729,click,2022-12-14 11:14:10.702483,paid search,
b7793a5e-331d-4507-a7ab-32600519a1e7,94,3133,click,2020-11-06 00:06:56.696353,referral,
974db02e-ebc8-4519-9c4d-76a4be47eb42,21,913,click,2024-04-15 14:11:09.192664,referral,
b86a94a2-9e16-4ac2-8e2b-70b4dfbc128c,19,4564,click,2024-09-30 18:32:26.977070,social media,
94a842f6-58fb-4dc5-9170-7e86b8aa4cdd,47,3012,click,2015-11-22 11:55:09.147037,social media,
3a5e3d8b-fc78-442a-8734-bb143cee1342,6,2471,click,2013-09-26 07:43:59.487188,referral,
e20f68e6-9c25-4776-8551-9afcac021e3a,65,2008,click,2023-07-28 14:10:53.902430,referral,
025bf25e-4bc5-430e-a327-f8de0255c51a,45,759,click,2015-02-19 08:09:58.092197,paid search,
8185e637-1222-4eef-8209-582183da463c,95,7551,click,2017-07-11 23:23:40.593159,referral,
d357260b-5706-40c9-8537-c01f5ca9f581,51,6380,click,2015-05-20 09:10:06.676179,social media,
52cf4c01-0c05-416b-a21f-19a462c06ac6,92,2335,click,2021-08-21 20:09:04.504210,paid search,
0f3d352e-6fe4-43e4-8819-0cefd1e6bbfc,19,2218,click,2024-10-21 21:48:06.412699,paid search,
e3c8d0c1-2d4b-4e39-81ea-2f0b459f9ec2,79,3044,click,2022-02-28 23:22:40.482128,social media,
5119e9f5-8251-4bf3-b6db-45993eb97510,64,5554,click,2021-07-26 23:17:38.797317,referral,
b42e2b97-20d4-4ecd-a57a-906bf22468d1,9,1463,click,2019-09-29 09:58:54.781531,social media,
fea86f2a-463e-4945-bd4e-5a2832c51851,27,4813,click,2022-02-13 02:47:44.172866,paid search,
afd4f79f-c63f-4220-b12a-5bf8689b4e3a,100,6478,click,2018-08-31 09:22:20.433078,social media,
fd96dac6-c2b6-4d92-90bb-fd8573ecccdd,32,6759,click,2017-08-17 23:30:04.446512,paid search,
bc88d5dd-5ee3-4b2c-8508-548969592f0a,87,846,click,2018-12-10 20:06:54.999219,referral,
bba77f2e-6ee2-4d75-bb90-aa725cacc3c4,29,6794,click,2017-12-07 08:46:08.568566,social media,
db41c9df-b264-4892-9755-ab8183087fb1,6,1498,click,2013-10-03 14:28:05.914751,social media,
dfd477bb-3b20-47ba-986d-e5067de5e34a,70,4264,click,2022-05-26 08:48:23.255033,social media,
5fc91532-e04d-4281-850d-f55e796b6c5e,39,3840,click,2015-06-07 03:54:22.259305,social media,
9e615bca-43b4-4293-a1f1-db87af6d26c8,64,877,click,2021-07-29 22:29:17.952361,paid search,
f5ad2940-81c7-4b0a-8309-ee17cb72bb60,42,4798,click,2014-07-04 08:35:10.085758,social media,
3d4e9e97-5730-40d8-9a94-d820684f5a42,56,2444,click,2023-01-10 03:52:45.068386,referral,
f002e21a-e975-4553-9ed0-0898648c2bea,70,6850,click,2022-04-27 08:17:57.178166,referral,
b9fb3d74-5041-417f-8eb1-219c5ce2d5be,79,5768,click,2022-02-24 12:37:32.181400,social media,
62ad9b9a-8bad-4b14-945f-1a8bff611dd3,90,3975,click,2018-04-04 21:55:34.542583,social media,
4f3553dc-509c-4126-96e6-934ad6f6c697,40,5836,click,2015-01-09 02:15:09.554986,referral,
3cb07187-91d0-4815-8cd1-b685866e71fd,32,3453,click,2017-08-20 22:45:37.785528,referral,
8054cbe8-43bf-4a35-a695-640134b2f199,37,5664,click,2017-12-13 14:25:14.401264,referral,
1410dcb2-8b72-47d6-b5e8-fb2aea5601a9,8,2041,click,2017-02-23 07:05:24.454488,social media,
4193915a-d1d2-4ba6-a84d-807707a89cc8,14,2066,click,2018-12-06 10:12:51.045218,paid search,
4af8a823-8dd5-4b43-845a-a04c30d2e3a4,52,4320,click,2014-04-26 00:20:58.005348,social media,
45a5c7f1-992a-467e-a580-4a8a3cb713db,90,3459,click,2018-03-14 17:08:00.551341,paid search,
efec9e9c-b7bf-4389-86fe-99783fb6617e,42,5276,click,2014-07-11 19:46:31.761058,social media,
0aae357c-50d0-48d3-93fa-1941494b611e,6,7824,click,2013-09-06 09:02:12.942439,referral,
1ece24af-1e77-43d6-9d2a-987d3d628c48,84,6255,click,2022-06-29 03:31:17.732604,social media,
d41d100b-77cf-4beb-9bc5-df69a54add1e,18,4982,click,2017-01-15 21:09:58.923490,referral,
fdbf360a-9d76-41f7-a7ff-c2e65136122c,45,5010,click,2015-02-20 12:29:27.870569,referral,
3d71828f-c034-4a4f-a913-35693a64890b,22,6216,click,2013-11-13 14:15:01.943622,paid search,
47c1970f-f072-4d63-94ca-3b6b0a176aca,48,3737,click,2021-06-27 10:08:32.147342,referral,
966d3aab-e611-4786-a3d6-71d4d032642f,16,925,click,2013-03-27 10:17:20.016063,social media,
8edc6dce-a138-402e-8dc5-ad05c83e0da3,49,5487,click,2014-07-23 00:58:36.223685,referral,
684ad730-0fa2-43d6-a0cb-5961eb501b53,61,1296,click,2023-12-23 13:02:11.207074,paid search,
aeb22d00-7eae-4b93-aef9-58b5f63aa682,59,3725,click,2015-07-10 18:36:41.437368,social media,
6c19f835-eeb6-4aa6-82fe-ca367e82ac49,75,4056,click,2016-07-04 09:27:48.856854,referral,
b5f0defd-acb5-47bf-91ea-f592dfe5f32a,74,5528,click,2021-12-26 08:10:05.304217,paid search,
ea3dda02-d255-4e5e-96c4-3d58ed029fbb,82,6889,click,2021-05-01 13:07:09.868003,social media,
fc6a36df-dc83-4978-b920-f8f683994fec,72,4182,click,2024-01-02 06:27:35.194757,social media,
a19e1475-85e1-4395-9a94-3b8203683469,3,626,click,2013-03-21 07:52:15.257096,paid search,
44d47fea-e2d8-4215-bd71-6c0787e68bfc,37,7968,click,2017-12-23 21:54:55.398271,referral,
af54cde3-5eac-4c66-8696-2ecdae3adb58,57,4499,click,2019-09-03 21:34:57.185186,paid search,
b3d9a923-fbe4-4e54-a348-a8835e0fa979,9,2695,click,2019-10-06 21:49:32.653894,paid search,
f15bb1e5-0a3c-4a33-b327-9c28de2d568c,96,3741,click,2013-07-02 21:54:35.402165,social media,
35c88040-7c13-4dff-9ff3-68799933231d,87,4783,click,2018-11-30 23:28:46.840958,paid search,
623f8999-cbe1-4d7a-bc80-d9b3bd5640ce,25,524,click,2023-04-20 10:08:39.368838,referral,
139f51e6-642d-4a7d-8d2c-2c9f2cb3e50d,84,5264,click,2022-06-18 00:29:04.806003,social media,
4a100fab-4dcd-4532-bf01-38a5b2b70c46,60,4645,click,2020-01-19 17:02:12.599838,paid search,
061a2ad7-8d92-4a60-8d4e-a9a25f6fae5c,59,445,click,2015-07-10 02:24:41.392528,referral,
22cf1ce5-180e-4d92-a6d7-bb966677fc1d,9,4063,click,2019-09-04 18:43:53.960768,paid search,
ee8211bc-cbf5-4198-b87c-8056cf7af9ab,84,5349,click,2022-06-21 06:42:44.161966,social media,
75006705-7eed-43c3-8f13-e1bfc4a8c4d2,23,5955,click,2014-10-01 21:52:23.699018,referral,
05ad821e-ce0f-48a0-8137-de3dff13c9b5,13,4500,click,2021-03-31 14:02:29.571423,paid search,
ed1110d8-3c88-43ff-b8e4-ae468f3336d2,44,6883,click,2021-09-27 06:44:37.914548,paid search,
38f9db23-54df-43a2-bc43-b03b07472fb9,72,514,click,2024-01-18 15:27:16.675627,referral,
79068fd9-82cf-4e0f-bdf6-a200e394b9e3,69,3651,click,2022-12-04 01:46:20.587945,paid search,
ef485957-92ea-4bda-9405-50b252a7c865,67,5778,click,2018-10-18 05:10:43.303463,social media,
71f9faf0-2b02-4845-a551-2caca6315c22,59,2456,click,2015-07-23 13:44:45.556199,referral,
d87661dd-eb33-4e72-acc0-07206bf39fb7,36,5658,click,2020-05-23 23:47:35.475868,referral,
8a459561-0261-4578-a304-bb86fa2a66e3,31,6964,click,2022-12-15 02:56:47.114027,paid search,
4386f656-cf2e-4326-a9aa-869e89029675,31,1567,click,2022-12-29 19:24:38.103050,referral,
c83f4a11-de2d-4f64-9a30-0c16c65ee196,20,6877,click,2016-03-26 23:07:57.452303,social media,
21390e42-00a4-4839-a0cc-168e30e55bf9,30,2443,click,2017-07-30 09:41:18.896999,referral,
487e4415-08b3-4ee1-9369-607ed4e60265,1,2923,click,2019-09-05 22:01:55.844756,referral,
18ebdcc2-9101-4bb3-bfd7-72e34161656f,83,6048,click,2021-12-12 23:45:00.814484,social media,
a18912ae-af58-4e86-af7e-eb4050c5c422,2,2763,click,2024-05-04 00:47:05.858246,social media,
60c572d5-0425-421e-8f48-6108cfb26f11,43,209,click,2022-04-18 03:54:07.352439,referral,
cf67a53e-13db-4bc5-9015-0a3ca7449c52,34,1965,click,2024-01-01 14:22:09.249817,social media,
5b45e10c-df1b-4472-9cce-c658d7baf304,79,7774,click,2022-02-19 14:35:56.392572,referral,
062b05dc-2983-430f-9a7a-b9acab20950f,36,1460,click,2020-06-12 23:57:35.309447,referral,
3689760b-5e7c-45ec-b12e-b9fcd7dde0ca,18,1826,click,2017-01-23 00:56:24.400281,social media,
c24352be-38e4-4e98-b462-634e5554ae40,48,274,click,2021-07-11 13:45:09.331311,paid search,
42ef3783-daad-4998-bdc9-bb9071af1730,10,1143,click,2020-04-02 23:56:40.946680,referral,
a6283f73-18fa-4c04-a2e4-405abe11647c,15,7638,click,2024-02-28 03:21:39.159221,paid search,
